symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
ETH-USDT,LONG,ریسک میانی,2941.84000000,2913.71314840,2998.09370320,2025-12-18 18:16:02,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=2878.532524,30m:EMA55=2874.496294,1h:EMA21=2873.271758,1h:EMA55=2904.880036,4h:EMA21=2937.158906,4h:EMA55=3021.604168 | TF_RSI=5m:RSI=54.91,15m:RSI=64.1,30m:RSI=72.64,1h:RSI=64.48,4h:RSI=47.36 | TF_MACD=5m:MACD=17.444505,5m:HIST=-4.284717,15m:MACD=26.66045,15m:HIST=6.463807,30m:MACD=23.16754,30m:HIST=12.94212,1h:MACD=3.822198,1h:HIST=16.294376,4h:MACD=-57.082717,4h:HIST=2.810065 | BS15=1.0 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21 + ساختار HH/HL در 3 کندل|روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.45)|RSI: 4/5 همسو + 1 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
NEAR-USDT,LONG,ریسک بالا,1.52110000,1.50595720,1.55138560,2025-12-18 18:16:02,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.489922,30m:EMA55=1.496673,1h:EMA21=1.493367,1h:EMA55=1.518176,4h:EMA21=1.536455,4h:EMA55=1.607523 | TF_RSI=5m:RSI=56.0,15m:RSI=63.22,30m:RSI=66.4,1h:RSI=57.59,4h:RSI=43.51 | TF_MACD=5m:MACD=0.009384,5m:HIST=-0.001968,15m:MACD=0.012615,15m:HIST=0.004119,30m:MACD=0.007829,30m:HIST=0.007246,1h:MACD=-0.005225,1h:HIST=0.008027,4h:MACD=-0.03595,4h:HIST=-0.000355 | BS15=1.0 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 1.00 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 2/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
BTC-USDT,LONG,ریسک میانی,87990.20000000,87430.36117280,89109.87765440,2025-12-18 18:16:02,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=87363.303304,30m:EMA55=87026.940514,1h:EMA21=87131.691116,1h:EMA55=87153.480537,4h:EMA21=87484.830802,4h:EMA55=88702.290966 | TF_RSI=5m:RSI=47.44,15m:RSI=55.74,30m:RSI=60.53,1h:RSI=58.99,4h:RSI=51.79 | TF_MACD=5m:MACD=149.056113,5m:HIST=-117.545521,15m:MACD=340.836085,15m:HIST=31.738023,30m:MACD=403.886515,30m:HIST=126.843255,1h:MACD=280.192824,1h:HIST=204.095931,4h:MACD=-547.566261,4h:HIST=191.753951 | BS15=0.917 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD | Reasons=روند 4h: بالای/زیر EMA21 + ساختار HH/HL در 3 کندل|روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.92 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی"
DOGE-USDT,LONG,ریسک میانی,0.12834000,0.12719520,0.13062960,2025-12-18 18:16:02,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.12673,30m:EMA55=0.127174,1h:EMA21=0.126907,1h:EMA55=0.128645,4h:EMA21=0.129925,4h:EMA55=0.134522 | TF_RSI=5m:RSI=50.9,15m:RSI=58.15,30m:RSI=61.12,1h:RSI=55.36,4h:RSI=41.56 | TF_MACD=5m:MACD=0.000448,5m:HIST=-0.000192,15m:MACD=0.000824,15m:HIST=0.00016,30m:MACD=0.000568,30m:HIST=0.000481,1h:MACD=-0.000382,1h:HIST=0.000539,4h:MACD=-0.002543,4h:HIST=-7.9e-05 | BS15=0.923 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.92 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 2/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
DOT-USDT,LONG,ریسک میانی,1.84490000,1.82671040,1.88127920,2025-12-18 18:16:02,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.8189,30m:EMA55=1.825597,1h:EMA21=1.821665,1h:EMA55=1.852528,4h:EMA21=1.87691,4h:EMA55=1.972505 | TF_RSI=5m:RSI=49.62,15m:RSI=58.08,30m:RSI=60.66,1h:RSI=55.15,4h:RSI=39.61 | TF_MACD=5m:MACD=0.007948,5m:HIST=-0.003949,15m:MACD=0.01442,15m:HIST=0.002933,30m:MACD=0.01014,30m:HIST=0.008098,1h:MACD=-0.005318,1h:HIST=0.009535,4h:MACD=-0.048522,4h:HIST=-0.000561 | BS15=0.816 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.82 (حد > 0.45)|RSI: 3/5 همسو + 0 خیلی قوی|MACD: 2/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
APT-USDT,LONG,ریسک میانی,1.52750000,1.51215080,1.55819840,2025-12-18 18:16:02,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.50715,30m:EMA55=1.514734,1h:EMA21=1.510645,1h:EMA55=1.538827,4h:EMA21=1.559439,4h:EMA55=1.645689 | TF_RSI=5m:RSI=49.02,15m:RSI=57.27,30m:RSI=58.97,1h:RSI=53.31,4h:RSI=39.31 | TF_MACD=5m:MACD=0.005574,5m:HIST=-0.003807,15m:MACD=0.011808,15m:HIST=0.002065,30m:MACD=0.008407,30m:HIST=0.00674,1h:MACD=-0.006272,1h:HIST=0.008567,4h:MACD=-0.040353,4h:HIST=-0.002225 | BS15=1.0 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.45)|RSI: 3/5 همسو + 0 خیلی قوی|MACD: 2/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
LTC-USDT,LONG,ریسک میانی,77.00000000,76.41463160,78.17073680,2025-12-18 18:16:02,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=76.443934,30m:EMA55=76.665825,1h:EMA21=76.543325,1h:EMA55=77.363466,4h:EMA21=77.906841,4h:EMA55=79.788762 | TF_RSI=5m:RSI=45.95,15m:RSI=54.75,30m:RSI=56.5,1h:RSI=52.25,4h:RSI=41.84 | TF_MACD=5m:MACD=0.17943,5m:HIST=-0.152286,15m:MACD=0.411492,15m:HIST=0.055704,30m:MACD=0.301503,30m:HIST=0.231659,1h:MACD=-0.191778,1h:HIST=0.286272,4h:MACD=-1.125188,4h:HIST=-0.095133 | BS15=1.0 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.45)|RSI: 3/5 همسو + 0 خیلی قوی|MACD: 2/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
AVAX-USDT,LONG,ریسک میانی,12.11400000,11.98659480,12.36881040,2025-12-18 18:16:02,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=11.867055,30m:EMA55=11.91159,1h:EMA21=11.88928,1h:EMA55=12.082628,4h:EMA21=12.252533,4h:EMA55=12.808949 | TF_RSI=5m:RSI=56.19,15m:RSI=62.47,30m:RSI=65.88,1h:RSI=59.47,4h:RSI=41.35 | TF_MACD=5m:MACD=0.077084,5m:HIST=-0.016351,15m:MACD=0.098766,15m:HIST=0.035394,30m:MACD=0.05723,30m:HIST=0.058021,1h:MACD=-0.033891,1h:HIST=0.05494,4h:MACD=-0.313508,4h:HIST=0.004191 | BS15=1.0 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 2/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
TRX-USDT,LONG,ریسک میانی,0.28060000,0.28002160,0.28175680,2025-12-18 18:16:02,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.278685,30m:EMA55=0.278823,1h:EMA21=0.278764,1h:EMA55=0.278996,4h:EMA21=0.279042,4h:EMA55=0.279145 | TF_RSI=5m:RSI=69.34,15m:RSI=74.25,30m:RSI=74.77,1h:RSI=65.53,4h:RSI=56.43 | TF_MACD=5m:MACD=0.000484,5m:HIST=1.1e-05,15m:MACD=0.000701,15m:HIST=0.000217,30m:MACD=0.00037,30m:HIST=0.000412,1h:MACD=-9.6e-05,1h:HIST=0.000292,4h:MACD=0.000286,4h:HIST=-0.000104 | BS15=1.0 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.45)|RSI: 5/5 همسو + 2 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
SOL-USDT,LONG,ریسک میانی,125.30000000,124.22045360,127.45909280,2025-12-18 18:16:02,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=124.225683,30m:EMA55=124.56629,1h:EMA21=124.372917,1h:EMA55=125.7883,4h:EMA21=126.752618,4h:EMA55=129.996864 | TF_RSI=5m:RSI=48.61,15m:RSI=56.43,30m:RSI=59.42,1h:RSI=53.61,4h:RSI=43.88 | TF_MACD=5m:MACD=0.31083,5m:HIST=-0.194556,15m:MACD=0.603217,15m:HIST=0.100224,30m:MACD=0.456905,30m:HIST=0.339796,1h:MACD=-0.293238,1h:HIST=0.441447,4h:MACD=-1.964844,4h:HIST=-0.105794 | BS15=1.0 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.45)|RSI: 3/5 همسو + 0 خیلی قوی|MACD: 2/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
SUI-USDT,LONG,ریسک میانی,1.43450000,1.41742640,1.46864720,2025-12-18 18:16:02,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.418409,30m:EMA55=1.429394,1h:EMA21=1.424478,1h:EMA55=1.453648,4h:EMA21=1.471783,4h:EMA55=1.523819 | TF_RSI=5m:RSI=48.79,15m:RSI=56.28,30m:RSI=57.51,1h:RSI=51.59,4h:RSI=38.2 | TF_MACD=5m:MACD=0.006507,5m:HIST=-0.00317,15m:MACD=0.009796,15m:HIST=0.002763,30m:MACD=0.004561,30m:HIST=0.006494,1h:MACD=-0.009013,1h:HIST=0.00645,4h:MACD=-0.038148,4h:HIST=-0.004229 | BS15=0.769 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.77 (حد > 0.45)|RSI: 3/5 همسو + 0 خیلی قوی|MACD: 2/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
FIL-USDT,LONG,ریسک میانی,1.24430000,1.23292280,1.26705440,2025-12-18 18:16:02,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.227266,30m:EMA55=1.234692,1h:EMA21=1.23105,1h:EMA55=1.251784,4h:EMA21=1.267039,4h:EMA55=1.334277 | TF_RSI=5m:RSI=52.33,15m:RSI=59.14,30m:RSI=61.16,1h:RSI=53.87,4h:RSI=41.29 | TF_MACD=5m:MACD=0.004554,5m:HIST=-0.001601,15m:MACD=0.008411,15m:HIST=0.001605,30m:MACD=0.005202,30m:HIST=0.004971,1h:MACD=-0.006121,1h:HIST=0.006207,4h:MACD=-0.029124,4h:HIST=-0.000744 | BS15=1.0 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 2/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
ARB-USDT,LONG,ریسک میانی,0.18830000,0.18612800,0.19264400,2025-12-18 18:16:02,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.185437,30m:EMA55=0.187084,1h:EMA21=0.18623,1h:EMA55=0.191069,4h:EMA21=0.193937,4h:EMA55=0.201687 | TF_RSI=5m:RSI=48.17,15m:RSI=57.1,30m:RSI=58.78,1h:RSI=52.65,4h:RSI=38.83 | TF_MACD=5m:MACD=0.000923,5m:HIST=-0.000507,15m:MACD=0.001761,15m:HIST=0.000348,30m:MACD=0.001041,30m:HIST=0.001055,1h:MACD=-0.001379,1h:HIST=0.001262,4h:MACD=-0.005798,4h:HIST=-0.000877 | BS15=0.5 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.50 (حد > 0.45)|RSI: 3/5 همسو + 0 خیلی قوی|MACD: 2/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
TRX-USDT,LONG,ریسک بالا,0.28130000,0.28063760,0.28262480,2025-12-18 18:45:04,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.278948,30m:EMA55=0.278922,1h:EMA21=0.279019,1h:EMA55=0.279089,4h:EMA21=0.279106,4h:EMA55=0.27917 | TF_RSI=5m:RSI=68.56,15m:RSI=78.39,30m:RSI=78.47,1h:RSI=69.23,4h:RSI=58.53 | TF_MACD=5m:MACD=0.000586,5m:HIST=6.3e-05,15m:MACD=0.000802,15m:HIST=0.000251,30m:MACD=0.000543,30m:HIST=0.000465,1h:MACD=0.000134,1h:HIST=0.000414,4h:MACD=0.000341,4h:HIST=-5.9e-05 | BS15=0.444 | RulesPassed=روند 1h;EMA21 30m;ورود + حجم;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|نزدیکی سطح + حجم ≥1.15x|RSI: 5/5 همسو + 2 خیلی قوی|MACD: 4/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
DOGE-USDT,LONG,ریسک میانی,0.13059000,0.12927240,0.13322520,2025-12-18 19:13:08,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.12734,30m:EMA55=0.127389,1h:EMA21=0.12725,1h:EMA55=0.128717,4h:EMA21=0.130129,4h:EMA55=0.134602 | TF_RSI=5m:RSI=65.95,15m:RSI=66.91,30m:RSI=70.6,1h:RSI=63.27,4h:RSI=48.54 | TF_MACD=5m:MACD=0.000547,5m:HIST=0.000144,15m:MACD=0.001005,15m:HIST=0.000222,30m:MACD=0.000916,30m:HIST=0.000559,1h:MACD=-4.1e-05,1h:HIST=0.000702,4h:MACD=-0.002363,4h:HIST=6.4e-05 | BS15=0.604 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD | Reasons=روند 4h: بالای/زیر EMA21 + ساختار HH/HL در 3 کندل|روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.60 (حد > 0.45)|RSI: 4/5 همسو + 1 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی"
XRP-USDT,LONG,ریسک میانی,1.93247000,1.91490200,1.96760600,2025-12-18 19:13:08,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.88598,30m:EMA55=1.882169,1h:EMA21=1.882419,1h:EMA55=1.8963,4h:EMA21=1.913465,4h:EMA55=1.968621 | TF_RSI=5m:RSI=68.11,15m:RSI=67.55,30m:RSI=72.59,1h:RSI=64.97,4h:RSI=51.55 | TF_MACD=5m:MACD=0.007001,5m:HIST=0.002479,15m:MACD=0.014027,15m:HIST=0.002211,30m:MACD=0.01459,30m:HIST=0.007065,1h:MACD=0.003391,1h:HIST=0.009988,4h:MACD=-0.027375,4h:HIST=0.002811 | BS15=0.631 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;حجم + کندل 15m | Reasons=روند 4h: بالای/زیر EMA21 + ساختار HH/HL در 3 کندل|روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.63 (حد > 0.45)|RSI: 5/5 همسو + 1 خیلی قوی|MACD: 4/5 همسو + 2 شدت قوی|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.63"
XAUT-USDT,LONG,ریسک بالا,4338.20000000,4331.73390920,4351.13218160,2025-12-18 19:13:08,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=4331.529956,30m:EMA55=4331.177361,1h:EMA21=4331.461868,1h:EMA55=4326.187741,4h:EMA21=4321.329221,4h:EMA55=4291.776733 | TF_RSI=5m:RSI=58.26,15m:RSI=56.19,30m:RSI=55.31,1h:RSI=54.47,4h:RSI=60.49 | TF_MACD=5m:MACD=0.994533,5m:HIST=0.221767,15m:MACD=0.886299,15m:HIST=1.051875,30m:MACD=-0.65904,30m:HIST=1.004763,1h:MACD=0.300535,1h:HIST=-0.902259,4h:MACD=10.901004,4h:HIST=0.002287 | BS15=1.0 | RulesPassed=EMA21 30m;کندل قوی 15m;ورود + حجم;RSI;MACD;عدم واگرایی | Reasons=قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 1.00 (حد > 0.45)|شکست سطح + حجم ≥1.15x|RSI: 5/5 همسو + 0 خیلی قوی|MACD: 3/5 همسو + 1 شدت قوی|بدون واگرایی در 1h و 4h"
ATOM-USDT,LONG,ریسک میانی,1.97290000,1.95305680,2.01258640,2025-12-18 19:13:09,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.927552,30m:EMA55=1.940344,1h:EMA21=1.934442,1h:EMA55=1.974068,4h:EMA21=2.005332,4h:EMA55=2.099439 | TF_RSI=5m:RSI=67.59,15m:RSI=66.88,30m:RSI=68.53,1h:RSI=59.23,4h:RSI=40.54 | TF_MACD=5m:MACD=0.00914,5m:HIST=0.002058,15m:MACD=0.013007,15m:HIST=0.004792,30m:MACD=0.007759,30m:HIST=0.009124,1h:MACD=-0.010077,1h:HIST=0.009623,4h:MACD=-0.053956,4h:HIST=-0.003346 | BS15=0.55 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.55 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
NEAR-USDT,LONG,ریسک میانی,1.58120000,1.56097040,1.62165920,2025-12-18 19:13:09,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.503185,30m:EMA55=1.501541,1h:EMA21=1.501898,1h:EMA55=1.520654,4h:EMA21=1.541918,4h:EMA55=1.60967 | TF_RSI=5m:RSI=76.48,15m:RSI=75.49,30m:RSI=81.94,1h:RSI=70.46,4h:RSI=54.47 | TF_MACD=5m:MACD=0.013683,5m:HIST=0.003859,15m:MACD=0.019125,15m:HIST=0.006818,30m:MACD=0.016652,30m:HIST=0.011054,1h:MACD=0.002729,1h:HIST=0.012701,4h:MACD=-0.031156,4h:HIST=0.003481 | BS15=0.857 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;حجم + کندل 15m | Reasons=روند 4h: بالای/زیر EMA21 + ساختار HH/HL در 3 کندل|روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.86 (حد > 0.45)|RSI: 5/5 همسو + 4 خیلی قوی|MACD: 4/5 همسو + 2 شدت قوی|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.86"
LTC-USDT,LONG,ریسک میانی,78.26000000,77.58160520,79.61678960,2025-12-18 19:13:09,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=76.746121,30m:EMA55=76.772816,1h:EMA21=76.725006,1h:EMA55=77.406162,4h:EMA21=78.021386,4h:EMA55=79.833762 | TF_RSI=5m:RSI=64.88,15m:RSI=64.12,30m:RSI=67.4,1h:RSI=60.17,4h:RSI=49.08 | TF_MACD=5m:MACD=0.218527,5m:HIST=0.065948,15m:MACD=0.487808,15m:HIST=0.084826,30m:MACD=0.465613,30m:HIST=0.262763,1h:MACD=-0.015647,1h:HIST=0.365966,4h:MACD=-1.024675,4h:HIST=-0.014722 | BS15=0.646 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21 + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.65 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
